image_name,label,contrast_angle_0,contrast_angle_1,contrast_angle_2,contrast_angle_3,dissimilarity_angle_0,dissimilarity_angle_1,dissimilarity_angle_2,dissimilarity_angle_3,homogeneity_angle_0,homogeneity_angle_1,homogeneity_angle_2,homogeneity_angle_3,energy_angle_0,energy_angle_1,energy_angle_2,energy_angle_3,correlation_angle_0,correlation_angle_1,correlation_angle_2,correlation_angle_3
Stem and Rot_301.jpg,Stem and Rot,81.61719250481103,130.0067968388655,51.98991031390553,102.33919845562787,4.42953235105755,5.328721671459662,3.843129404228443,5.146373343522214,0.3814580347174868,0.36769561347936974,0.3974227065637436,0.36919187412946197,0.21366698059497946,0.21083339298681614,0.21667149300952168,0.21066419396113392,0.9884721669515526,0.9816096463017795,0.9926704151723483,0.9855234179861891
Stem and Rot_302.jpg,Stem and Rot,168.796644779004,228.97138490618886,110.26157110827486,260.9656739528202,4.678211082639899,5.507088419232702,4.085522101217642,5.848337991916699,0.491074055712013,0.4770678468324481,0.49817054801685245,0.47475978107225425,0.3708120495678,0.36777273084718637,0.372219122694679,0.36718747042823413,0.9850253028921582,0.9796763533465325,0.9902180163769235,0.9768365197761486
Stem and Rot_303.jpg,Stem and Rot,217.3905749519864,291.7708178326546,113.06752482384492,295.79442578777434,5.242672966048364,6.196404512458195,4.1186939461889525,6.094130185606647,0.5152157146645612,0.5020165432338104,0.5255774203754837,0.5034389776092413,0.41101817174996563,0.40801594813903413,0.41319012855700016,0.4079591996090418,0.9794103590782195,0.9723929903946857,0.9892942515356533,0.9720122813700838
Stem and Rot_304.jpg,Stem and Rot,162.32258968611308,295.66892557661697,146.01981902627742,254.26354843250144,5.036715246637354,6.831989382453454,4.968089365791707,6.162721952985705,0.40515822391900835,0.38217466895312074,0.4045020286401357,0.3866770235861244,0.25551053059463497,0.25061205270380377,0.2562493215927921,0.25147315582907953,0.9858424703431194,0.9741518824541024,0.9872711941254698,0.9777716441634752
Stem and Rot_305.jpg,Stem and Rot,153.02146060219542,243.61280138350045,121.15645019219582,241.57769108568579,5.506886611147374,6.704116310402983,4.758107783472627,6.767902028997693,0.4316275173895672,0.4160758375217417,0.44172407844695905,0.4138717225790405,0.31112930939780326,0.30752828338122334,0.31214031016141613,0.3068381851474189,0.9733710274034125,0.9575376408277712,0.9789228397724579,0.9578923659650855
Stem and Rot_306.jpg,Stem and Rot,228.6042200512718,382.70488045203575,172.82405108906323,331.6651651953424,6.920083279949812,8.85666311407919,6.073290358745163,8.360333004887252,0.38938760453216176,0.3730982301429827,0.40153414916345587,0.37479286888430335,0.28327336787127555,0.27913271851148985,0.2844328866522267,0.2794976077927481,0.9786831881113679,0.9642397800067155,0.9838883615658791,0.9690089678044134
Stem and Rot_307.jpg,Stem and Rot,146.87067584882573,243.37352450280198,146.50540518899052,268.6176677592505,5.196788917361097,6.536507872670219,5.010690262652572,6.6563976754011325,0.41167159321528307,0.38867423020443786,0.41520985845258224,0.39259515120567406,0.2789806772713621,0.27503480280654746,0.2798081683202996,0.2745379129022548,0.9842720773815604,0.9738434583300601,0.9843178016364734,0.9711303469250321
Stem and Rot_308.jpg,Stem and Rot,119.32331037796999,196.28556777735042,101.68431694427198,195.70003418528103,4.7620916079440505,6.084678959963407,4.621256406150316,6.059542721551178,0.41396010876498723,0.39281172381929835,0.41411632358620604,0.392321283582789,0.2693830908600839,0.26501694690126226,0.2703035255715662,0.2651148971735556,0.9877122947213645,0.9797291100616724,0.989534370687422,0.9797895795456744
Stem and Rot_309.jpg,Stem and Rot,160.66051409354108,303.96714190913957,189.8763212684298,310.0129099720381,4.5988148622681475,6.070502121498923,4.8135009609228945,6.094230730559959,0.45227129231036955,0.43010915933004146,0.4520382775664949,0.4334453377038692,0.3044964214020708,0.29994324567997266,0.3038952153420348,0.2993483101860893,0.987524498518028,0.9763074037078103,0.985249573072767,0.9758361687543009
Stem and Rot_310.jpg,Stem and Rot,122.1087644138485,173.52822296848916,114.75676649584625,239.66363691206374,4.747817905189517,5.701079852802572,4.688300768738474,6.2993223270129235,0.4063361081939775,0.387742328618494,0.40582927616989617,0.38638989385669287,0.2528916077238148,0.24816181768071371,0.25260650125850204,0.24722949318603862,0.9824056929777141,0.9749440720041737,0.9834626593622343,0.9653947079791265
