Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
healthy_016.jpg,Healthy,31.35462043561819,53.13800800337832,25.616952274183213,47.040157654487324,0.729374337189958,0.6787514737432384,0.7379787514506229,0.6867715500497149,1.401105060858424,1.8870276900802352,1.2746236386931453,1.7943654607975226,4.100827218533715,4.265471504978198,4.07076451496671,4.247262670321452,0.23156940143639748,0.22797922984244462,0.2323868459765577,0.22838115267894632,0.4812165847478633,0.4774717058030189,0.48206518851350144,0.47789240701118735,0.9899878069004961,0.9830404362569698,0.9918199656310128,0.9849866304327264
healthy_017.jpg,Healthy,87.07627322229344,123.46538237245872,59.510930493273555,135.4745520722315,0.6925860546773255,0.6598714392483742,0.7236527465315085,0.6623770075932697,2.1612748238308788,2.6848720062740052,1.7241351697629725,2.7372358181342875,4.258572404497597,4.385693934319509,4.17188700784927,4.38207398289418,0.2557111715860297,0.25246587757429917,0.25686646328136786,0.2522673228741721,0.5056789214373382,0.5024598268262839,0.5068199515423282,0.5022622053013467,0.9870955659056033,0.9817168890492098,0.9911806643528923,0.9799385364630134
healthy_018.jpg,Healthy,37.33003683536195,55.13780691347102,24.39033472133248,52.5205815520119,0.7441258466087939,0.7279966701112875,0.746132430718106,0.7284524090249317,1.9541559897501606,2.4594904381749085,1.7419122357463164,2.422932293028213,3.053891666165957,3.1323297750389956,3.031176873432944,3.132753335994172,0.45913936263341965,0.45572683871779623,0.45993125593875706,0.45605130318097886,0.6775982309845707,0.6750754318724658,0.6781823176246613,0.6753157063040803,0.9943212632054321,0.9916334384813532,0.9962896824392455,0.9920305739174646
healthy_019.jpg,Healthy,43.865230621396535,66.47959942890468,27.881326073030106,62.54048945283435,0.7949502737405598,0.7697696527761169,0.7953343161420586,0.7706859332470767,1.4650864830237027,1.9032757545898775,1.241511851377322,1.8211506364495567,2.7980892867454568,2.8887323194018393,2.7824942626902476,2.8881351598697593,0.47270909681718537,0.46933981609226677,0.4736697073040216,0.4698891024200044,0.6875384329746123,0.6850838022404754,0.6882366651843111,0.6854845748957481,0.9955229425565748,0.9932323944124952,0.9971543225315466,0.9936333947631719
healthy_020.jpg,Healthy,16.631566303651507,23.005248446580463,13.496756886611147,33.626736914074286,0.61303126150658,0.5551759239900931,0.6133804937095821,0.5457923310471651,1.8599055092889172,2.3801001427738333,1.7403106982703396,2.6663315168211703,5.620003983648351,5.804434414616868,5.577329475047478,5.847070586331854,0.11328739779810648,0.11098069876117196,0.11409314028110167,0.11030963393189147,0.33658193326158564,0.3331376573748035,0.33777676101398935,0.3321289417257874,0.9969652083471995,0.9957987415409263,0.9975376718229398,0.9938590268547046
healthy_021.jpg,Healthy,31.966768097373475,45.69896840877556,19.073190262652147,46.42051921414064,0.7623371302208338,0.7399061620836901,0.7699805995140769,0.7411234282786041,1.509649263292761,1.9311065977598585,1.2866351697629725,1.924752156689256,3.010939884586749,3.107599707411139,2.983487140340532,3.1038557955112083,0.4406042414827781,0.43723774872517907,0.44143749155499346,0.43723867736434785,0.6637802659636531,0.6612395547191494,0.6644076245461016,0.6612402569144954,0.9949973345661776,0.9928653818960766,0.9970151255407166,0.9927527318819056
healthy_022.jpg,Healthy,35.93850096092249,50.95143678738765,22.11947469570788,53.330209736773305,0.7590719326650086,0.7351382263438982,0.7597691955440156,0.7358769553624596,1.5944907110826394,2.0831305676768084,1.4271700832799488,2.0496692071024953,3.083734610505213,3.18434802001062,3.0772746865870877,3.1852207211642223,0.43995484343701563,0.43648968974107144,0.4408569676841721,0.4368865308408298,0.6632909191576617,0.6606736635745907,0.6639706075453733,0.660973925991661,0.9955385196218002,0.993689912345413,0.9972540423308616,0.9933953128842903
healthy_023.jpg,Healthy,41.10774343369635,66.47175692252006,28.21612748238309,59.69132699229826,0.7839201884292113,0.7559766886291304,0.782452093107677,0.758657764039755,1.4720131326073034,1.9926401093929096,1.3350416399743756,1.9173118301192462,2.8800087026696004,2.983444648127763,2.875927605562066,2.971290404165252,0.4611397188738731,0.4576482275290232,0.4618718559022301,0.4578722911970002,0.6790726904197172,0.6764970269920062,0.6796115477993514,0.6766626125307945,0.9957685885773719,0.9931749730394538,0.9970955826285172,0.9938711576932129
healthy_025.jpg,Healthy,65.18958199871878,81.94707313639928,30.79948750800769,87.44169398137907,0.7246776156504096,0.7012500398600897,0.7544066191270423,0.6877842860029594,1.7777866752082003,2.102274326851535,1.2881566303651506,2.200325765649822,4.018698141591578,4.121078864523877,3.9393806997851195,4.151319888471948,0.29626153912047715,0.29327913675721506,0.29789401356692574,0.29293830778346774,0.5442991265108527,0.5415525244675857,0.5457966778635848,0.5412377553196633,0.9851837591371303,0.9814085951176585,0.9929999148425196,0.980162025632084
healthy_026.jpg,Healthy,22.529468289557972,35.20855034285828,16.21048206278027,33.2265277805707,0.7601181887532618,0.7397782150130424,0.758359842644783,0.7395923090731045,1.476257206918642,1.9304631100565062,1.374439461883408,1.8797482354360633,2.8795270006382707,2.9719503004871566,2.868185351934612,2.9667257198621777,0.4547934739322845,0.4512168331451157,0.45546609133781896,0.45167719959350755,0.6743837734793776,0.6717267548230572,0.6748822796146147,0.6720693413580979,0.9944506215823344,0.9913489841743736,0.9960070917722971,0.9918359825990781
healthy_027.jpg,Healthy,72.12500000000001,119.91602485471253,72.74543561819348,151.16008767519958,0.5290345909926104,0.46800354638741426,0.5201804352605114,0.4526169780203938,3.0571748878923772,4.119447404934746,2.972773862908393,4.572301876168835,6.168266830219343,6.3901964209370785,6.146408315896169,6.450157665093434,0.07753119383942349,0.07457379725251967,0.07755450257070622,0.07426172434983296,0.27844423829453446,0.2730820339248257,0.2784860904438608,0.27251004449346994,0.99146306963428,0.9857494659898686,0.9913896330218862,0.9820364961813922
healthy_028.jpg,Healthy,30.93846092248559,41.140984134006324,15.332639333760408,40.696454784934346,0.7712421999309235,0.7416994534153772,0.7909844454129058,0.7439714736425299,1.3342809096732866,1.6049789861046877,0.9887491992312619,1.6136660700999417,3.3570052127111665,3.4580425114394697,3.278542893767181,3.4585337977792365,0.3528423369073646,0.34988913817453315,0.3547563468424884,0.3497278918006786,0.5940053340731585,0.5915142755458512,0.5956142601067308,0.5913779601918544,0.9876760302044051,0.9836417677395752,0.9938924245614728,0.9838185188429279
healthy_029.jpg,Healthy,39.62908392056375,55.59299402762972,26.558976617552847,60.92863319190008,0.7643660707690877,0.7297855898701804,0.7938769381587514,0.7311843220514079,1.4370195387572073,1.7675802851454876,1.1131486226777707,1.8137505278610064,3.7082878477403045,3.8206446848856004,3.613561765005459,3.8260575562050247,0.2845417807854028,0.2812044535014473,0.2858855559953826,0.2812259029837271,0.5334245783476824,0.5302871425005959,0.5346826685010303,0.5303073665184438,0.9881354651050476,0.9833728618578873,0.9920485190754139,0.9817770418986909
healthy_030.jpg,Healthy,59.635249839846246,81.73490317520962,48.10584160794363,99.20828892597882,0.4898399487112802,0.41992869146228096,0.4644232823917711,0.41988922555489844,2.8480140935297884,3.7787809929819627,2.943966207559257,3.947897605019205,6.013201576076154,6.269111811922865,6.078173045915103,6.2801303372189246,0.05377496898143293,0.05157393277480008,0.0536210716403699,0.05131579615698754,0.23189430562528465,0.2270989493036022,0.2315622413960659,0.226529901242612,0.9832757471868672,0.9769281561111959,0.9865110912729803,0.9719958296192152
healthy_031.jpg,Healthy,40.00584561178732,59.3855496792616,27.453595451633568,58.49998994550463,0.7126041222724043,0.6893513911115713,0.7141895914939347,0.6923691114781695,2.084160794362589,2.703895111504354,1.9060698270339524,2.625349393713929,3.466966843389344,3.5676566849915208,3.453929152704655,3.561588510875737,0.39676056743493643,0.3931107823005528,0.3974931783727625,0.39336301064625934,0.6298893295134761,0.6269854721606816,0.6304706007204162,0.62718658359874,0.9952549484800391,0.9929709571226784,0.9967437577475484,0.993075774496141
healthy_032.jpg,Healthy,77.47685778347213,105.0044038689698,53.408472133247905,119.39238673610971,0.6783597758237563,0.642921274675674,0.7066177246265297,0.6440416594989602,2.1257206918641893,2.623981982344306,1.715326713645099,2.7033722777453804,4.514733155833248,4.652357099583138,4.426383410700367,4.6444069765692735,0.23329235912728616,0.22998280918456504,0.23440400406106696,0.2299653449856844,0.48300347734492155,0.47956522933232454,0.4841528726147011,0.4795470206201728,0.9844078097064766,0.9788889755920951,0.9892515638267716,0.9759962868447951
healthy_033.jpg,Healthy,63.95785954516336,119.75473064006917,73.70439622037156,130.88264393010115,0.5759195634578347,0.5105967364298181,0.5785134956679477,0.5065684430297113,2.524283311979501,3.5097226970178363,2.6145099295323506,3.602022964467413,5.822237390717749,6.057050141489272,5.821725141187714,6.0591257457534375,0.0822533881004304,0.07929061944179609,0.08175140154888215,0.07916838400044908,0.2867985148155938,0.2815859006445388,0.28592202004896744,0.281368768701235,0.9934011970429101,0.9875924721970182,0.9923920490106676,0.9864395332459028
healthy_034.jpg,Healthy,86.66159513132608,150.08242675300124,74.73156229980782,140.60224416336544,0.6789011744063138,0.6148732395308483,0.6785737568965604,0.5998668282849355,2.3302370275464446,3.2021355748155,2.172065182575272,3.1934484908202463,5.455014631689362,5.682086491088576,5.447821768137327,5.70833657383345,0.07254459476484999,0.07011374086164314,0.07330943795890303,0.07019816089484641,0.2693410380258641,0.2647899938850468,0.2707571568008924,0.2649493553395562,0.9917235408466427,0.9855983136270193,0.9928708647406204,0.986508017843351
healthy_035.jpg,Healthy,18.714926329276103,27.328480363570545,13.911595131326074,28.376520742423928,0.6986471195623727,0.6643300416694856,0.6914084264752857,0.6711594888370207,1.661955477258168,2.2079671821271285,1.6298446508648303,2.1266464236159983,3.658739549973985,3.785178370586327,3.662925391259537,3.77111880659304,0.3398669411055497,0.33616613656951905,0.3405540242720135,0.336846610112866,0.5829810812586886,0.5797983585433121,0.5835700680055597,0.5803848810167835,0.9949684704695574,0.9926646283022823,0.9962598516025506,0.9923833186344624
healthy_036.jpg,Healthy,52.66575912876361,68.3579802529711,31.202234144778988,79.08443765207426,0.7461483340596594,0.7120711160375197,0.7683019911339893,0.7074180640990715,1.6051409352978863,1.9294174425385588,1.243954196028187,2.056828007802289,3.832999981300313,3.9545807154251067,3.764008229802224,3.975660772223483,0.2673258151977085,0.26421752379830743,0.26871257309483476,0.26387441841515497,0.5170356034140284,0.5140209371205685,0.5183749348635934,0.5136870821961118,0.9865127473173917,0.9825079647868,0.9920093733929928,0.9797631854670535
healthy_038.jpg,Healthy,70.34997597693786,97.04592893482676,50.00574551569507,102.52944961692373,0.5324157374495928,0.4660422980497196,0.5174218774437674,0.47053095883334983,2.7320627802690582,3.658368356492188,2.63470932094811,3.60395342757747,5.432015581061014,5.668164780614347,5.452029146060045,5.651575025162511,0.08578497369005317,0.08262120434151476,0.08589929087369101,0.08276833875629153,0.2928907197062638,0.2874390445668695,0.29308580803868856,0.2876948709245466,0.9834843706912819,0.9770997910987917,0.9882604673930614,0.9758058288428534
healthy_039.jpg,Healthy,98.27958840486866,159.00959198857808,73.20483664317744,155.01305073498358,0.5883618662022481,0.5276234182275683,0.6024995635904364,0.5330061929990619,2.8491351697629725,3.8735144483098387,2.5382367072389496,3.7482756540449227,5.51263644390563,5.702984948041852,5.414247898042086,5.689627690339142,0.10087720787067692,0.09813801938845812,0.10158416217140523,0.0980957783363432,0.3176117250207821,0.31326988267061057,0.3187227041981873,0.3132024558274459,0.9912514086606172,0.9857941700797938,0.9934853992706146,0.9861512188880303
healthy_040.jpg,Healthy,37.97986066623959,52.194494158338195,20.466888212684175,48.672243560095716,0.7379370543321572,0.6785033448057105,0.7411562495175816,0.6962369361931853,1.4855060858424087,1.882804802026986,1.1939461883408071,1.7928773954835207,4.215274025595603,4.392224967911857,4.17806663726384,4.351730273331209,0.22659116641309412,0.22329413646137092,0.22784200186439066,0.22339900819015718,0.4760159308396034,0.47254008979278245,0.47732798143874894,0.4726510427261926,0.9874194209411591,0.982722554082465,0.993220477886665,0.9838884911262177
healthy_041.jpg,Healthy,49.11467008327995,61.781696796637775,20.730901665598978,61.20267851756521,0.7086774859017058,0.6801497198005231,0.7213365306870106,0.6835485540627005,1.9216447789878282,2.3529530052886645,1.4176409352978858,2.2757344808864044,3.6010543501824825,3.709629246587835,3.5288991405988446,3.695733877882011,0.3353324715028799,0.33199493123872964,0.33734519888452297,0.3323947784362798,0.5790789855476366,0.5761900131369249,0.5808142550631166,0.5765368838472347,0.9890902166677742,0.9862967378216774,0.9953950694350615,0.9864251648428757
healthy_042.jpg,Healthy,34.204276105060856,53.84608578495445,23.036154708520183,49.13137203643749,0.7748817304537234,0.7506246729806337,0.7728433418084943,0.7537405906297161,1.533672325432415,2.0895252267288704,1.4116752081998722,1.9524221279333989,2.9123597152297873,3.0117713366787813,2.9047283460506135,2.9924409662051525,0.47525947238785493,0.4715757756089867,0.4759466693727453,0.4721592125258897,0.6893906529594487,0.6867137508518282,0.6898888819025462,0.6871384231185808,0.9958895711936255,0.9935461552573581,0.9972316773022424,0.9941112479673541
healthy_043.jpg,Healthy,23.089646060217806,37.11572724164974,17.7427930813581,35.26320657966177,0.7825212373840869,0.7604844488154249,0.7806409403211306,0.7635354504480381,1.4204836643177452,1.8823221862494726,1.2992472773862906,1.8151179392306305,2.747255765823969,2.8318576381012592,2.7300534261918843,2.8241793042074392,0.49723597341628617,0.4937378870540003,0.49785919342434204,0.4940802993443876,0.7051496106616568,0.7026648468893263,0.7055913785076615,0.7029084573003711,0.995940693790762,0.9934927981898201,0.9968807044535657,0.9938175857314085
healthy_044.jpg,Healthy,106.12115631005766,168.706227754429,92.68693946188341,180.1624002091335,0.42651845265788596,0.3975925285790228,0.4418755985773574,0.39624405569059096,4.874199231262011,6.0583160731162895,4.29372197309417,6.159263206579661,6.226565295284209,6.376001821292293,6.122062673024843,6.380031162341342,0.08957482551282539,0.0867741351129213,0.08960309937257897,0.08657382018361917,0.2992905369583632,0.2945744984090125,0.299337768035674,0.29423429471021756,0.9855463155179155,0.9769220220065168,0.987376053699623,0.975354887827072
